id,maker_id,name,ruby
1786,5913,CWHL,しーだぶりゅーえいちえる
1787,5633,seed,しーど
1788,6705,CP田園/妄想族,しーぴーでんえんもうそうぞく
1789,4645,C・P・P映像,しーぴーぴーえいぞう
1790,45483,C-Format,しーふぉーまっと
1791,4836,SHEMALE a la carte,しーめーるあらかると
1792,3828,CUM W＆L,しーゆーえむだぶるあんどえる
1793,4326,自慰行為ONLY,じいこういおんりー
1794,4460,自慰黄門,じいこうもん
1795,5269,Jナイ,じぇぃない
1796,3797,JIF企画,じぇいあいえふきかく
1797,1072,JR盗漢,じぇいあーるとうかん
1798,1071,JR TRAIN,じぇいあーるとれいん
1799,1070,JQX,じぇいきゅーえっくす
1800,5509,Jクリエイト,じぇいくりえいと
1801,5190,JK＆C,じぇいけいあんどしー
1802,5719,JK,じぇいけー
1803,4812,JKS映像,じぇいけーえすえいぞう
1804,4137,JC企画,じぇいしーきかく
1805,4867,JC狂,じぇいしーきょう
1806,5461,JCキラー,じぇいしーきらー
1807,5114,JC専門地下発掘倶楽部,じぇいしーせんもんちかはっくつくらぶ
1808,4275,JJクラブ,じぇいじぇいくらぶ
1809,5895,JWJL,じぇいだぶりゅーじぇいえる
1810,4656,JBN,じぇいびーえぬ
1811,5217,JB出版,じぇいびーしゅっぱん
1812,4759,JP出版,じぇいぴーしゅっぱん
1813,1991,ジェイ フェザー,じぇいふぇざー
1814,4035,ジェイポップ,じぇいぽっぷ
1815,301658,J-MODEL,じぇいもでる
1816,4925,ジェス,じぇす
1817,6581,JET映像,じぇっとえいぞう
1818,5189,JEFA,じぇふぁ
1819,1745,JERAD,じぇらど
1820,46635,JELLY-Be,じぇりーびー
1821,3010,GERONIMO,じぇろにも
1822,5345,ジェントルウーマン,じぇんとるうーまん
1823,5994,ジェントルマン/妄想族,じぇんとるまんもうそうぞく
1824,3961,ジェントルメン,じぇんとるめん
1825,40466,JAC,じぇーえーしー
1826,46607,JKともだちネットワーク,じぇーけーともだちねっとわーく
1827,6444,JJ,じぇーじぇー
1828,6691,JPS/妄想族,じぇーぴーえすもうそうぞく
1829,5398,ジキル,じきる
1830,4052,軸足,じくあし
1831,5841,地獄企画,じごくきかく
1832,1888,ZYGOTE,じごて
1833,46176,GIGOLO（ジゴロ）,じごろ
1834,2765,自主制作,じしゅせいさく
1835,3977,自慰企画,じしょうきいかく
1836,1993,ジス ギャング,じすぎゃんぐ
1837,46140,ZIZ,じず
1838,4886,児性撲滅出版,じせいぼくめつしゅっぱん
1839,1333,ジッパー,じっぱー
1840,3933,ジップ,じっぷ
1841,6599,実はヤリマン/妄想族,じつはやりまんもうそうぞく
1842,4671,実録24時,じつろく24じ
1843,4157,実録映像,じつろくえいぞう
1844,45110,実録出版,じつろくしゅっぱん
1845,6697,実録出版EVOLUTION/妄想族,じつろくしゅっぱんえぼりゅーしょんもうそうぞく
1846,46586,実録出版VR,じつろくしゅっぱんぶいあーる
1847,4932,実録宣言,じつろくせんげん
1848,5405,実話プロダクション,じつわぷろだくしょん
1849,5258,実話編集社,じつわへんしゅうしゃ
1850,5450,実話BOX,じつわぼっくす
1851,2308,自爆,じばく
1852,1210,zibet,じぶぃっと
1853,4976,ジミー,じみー
1854,1335,ジャクジー,じゃくじー
1855,30649,若裸映像,じゃくらえいぞう
1856,1996,ジャグ コープ,じゃぐこーぷ
1857,4516,邪香〜JAKOU〜,じゃこう
1858,1336,ジャコス,じゃこす
1859,1068,Jasper,じゃすぱー
1860,4821,ジャズ,じゃず
1861,30672,ジャッカル,じゃっかる
1862,2336,Jacks in the box,じゃっくすいんざぼっくす
1863,1338,ジャック スクリュー,じゃっくすくりゅー
1864,5316,Jack Town,じゃっくたうん
1865,5471,ジャックポット,じゃっくぽっと
1866,6765,ジャックポットシステム,じゃっくぽっとしすてむ
1867,1341,ジャッジメント,じゃっじめんと
1868,40074,ジャネス,じゃねす
1869,4381,ジャパンSMファンクラブ,じゃぱんえすえむふぁんくらぶ
1870,5843,ジャパン・クオリティー・Z,じゃぱんくおりてぃーぜっと
1871,3871,ジャパン出版,じゃぱんしゅっぱん
1872,4847,ジャパン・ゼネラル・マネージャ,じゃぱんぜねらるまねーじゃ
1873,46269,Japanboyz,じゃぱんぼーい
1874,1743,JAB VAT,じゃぶばっと
1875,45802,Japonism,じゃぽにすむ
1876,5590,JAM,じゃむ
1877,45386,JAMS,じゃむず
1878,1343,ジャメール,じゃめーる
1879,4349,ジャンキー,じゃんきー
1880,30642,ジャンク,じゃんく
1881,6684,JUNKFOOD/HERO,じゃんくふーどひーろー
1882,5778,ジャングル,じゃんぐる
1883,6627,ジャンヌダルク/妄想族,じゃんぬだるくもうそうぞく
1884,45412,JUMP,じゃんぷ
1885,2373,ジャンプアップ,じゃんぷあっぷ
1886,6526,JUMP EMERALD/妄想族,じゃんぷえめらるどもうそうぞく
1887,1073,jumpjet,じゃんぷじぇっと
1888,302480,JUMP BEYOND,じゃんぷびよんど
1889,3772,12,じゅうに
1890,4788,ジュエリー,じゅえりー
1891,46165,ジュエル,じゅえる
1892,2247,熟,じゅく
1893,3677,熟淫,じゅくいん
1894,6477,熟宴,じゅくえん
1895,4189,熟果,じゅくか
1896,6430,熟工房/エマニエル,じゅくこうぼうえまにえる
1897,5102,熟魂,じゅくこん
1898,6712,熟撮/妄想族,じゅくさつもうそうぞく
1899,5493,熟塾,じゅくじゅく
1900,5660,熟熟専門,じゅくじゅくせんもん
1901,5130,熟女愛好会,じゅくじょあいこうかい
1902,4260,熟女黄金街道,じゅくじょおうごんかいどう
1903,46333,熟女画報社,じゅくじょがほうしゃ
1904,40571,JUKUJO99,じゅくじょきゅうきゅう
1905,4016,熟女GOLD,じゅくじょごーるど
1906,4772,熟女サークル,じゅくじょさーくる
1907,3819,熟女ざかり,じゅくじょざかり
1908,6445,熟女JAPAN,じゅくじょじゃぱん
1909,5407,熟女ジャポン,じゅくじょじゃぽん
1910,6438,熟女塾/エマニエル,じゅくじょじゅくえまにえる
1911,4747,熟女熟ガイド,じゅくじょじゅくがいど
1912,4328,熟女専科,じゅくじょせんか
1913,4600,熟女専門,じゅくじょせんもん
1914,5103,熟女魂,じゅくじょたましい
1915,6756,熟女大学/熟女卍,じゅくじょだいがくじゅくじょまんじ
1916,4327,熟女チャンプル,じゅくじょちゃんぷる
1917,4461,熟女ドロップ,じゅくじょどろっぷ
1918,303548,熟女の色道,じゅくじょのいろみち
1919,3913,熟女の時間,じゅくじょのじかん
1920,3679,熟女咥込企画,じゅくじょのみこみきかく
1921,6493,熟女はつらいよ/熟女卍,じゅくじょはつらいよじゅくじょまんじ
1922,6692,熟女バンク/熟女卍,じゅくじょばんくじゅくじょまんじ
1923,5569,熟女Full,じゅくじょふる
1924,6703,熟女プライベート/熟女卍,じゅくじょぷらいべーとじゅくじょまんじ
1925,3020,熟女本舗,じゅくじょほんぽ
1926,302282,熟女本舗/エマニエル,じゅくじょほんぽえまにえる
1927,4125,熟女ポリス,じゅくじょぽりす
1928,4190,熟女もんじゃ,じゅくじょもんじゃ
1929,4577,熟女ヤリマン倶楽部,じゅくじょやりまんくらぶ
1930,46528,熟女LABO,じゅくじょらぼ
1931,5480,熟専,じゅくせん
1932,4801,熟選オブジョイトイ,じゅくせんおぶじょいとい
1933,5524,熟専企画,じゅくせんきかく
1934,5650,熟専CLUB,じゅくせんくらぶ
1935,5356,熟専訓練所,じゅくせんくんれんじょ
1936,5259,熟専社,じゅくせんしゃ
1937,3944,熟帝,じゅくてい
1938,5556,塾亭,じゅくてい
1939,6690,熟道/エマニエル,じゅくどうえまにえる
1940,5414,熟ドラ,じゅくどら
1941,6436,熟ドラ/エマニエル,じゅくどらえまにえる
1942,6769,熟中/エマニエル,じゅくなかえまにえる
1943,4159,熟ナビ,じゅくなび
1944,5539,熟乳,じゅくにゅう
1945,5472,熟ネット,じゅくねっと
1946,6515,熟の蔵/エマニエル,じゅくのくらえまにえる
1947,3881,熟ハメ企画,じゅくはめきかく
1948,5306,熟華,じゅくばな
1949,2688,熟プロダクション,じゅくぷろだくしょん
1950,3820,熟宝庫,じゅくほうこ
1951,5743,熟萬,じゅくまん
1952,5570,熟マン,じゅくまん
1953,5885,熟まん,じゅくまん
1954,30650,熟まんこ,じゅくまんこ
1955,4748,熟曼荼羅,じゅくまんちゃら
1956,4361,熟盛,じゅくもり
1957,4544,熟レズ,じゅくれず
1958,4227,熟連,じゅくれん
1959,4912,数珠クラブ,じゅずくらぶ
1960,3557,ジュニア企画,じゅにあきかく
1961,4789,ジュニアサーチ,じゅにあさーち
1962,3935,ジュニアに中出し,じゅにあになかだし
1963,6320,JUPITER,じゅぴたー
1964,3084,熟糞世界,じゅふんせかい
1965,5510,ジュリエット,じゅりえっと
1966,5884,じゅりフェラ,じゅりふぇら
1967,5546,Ju-Q,じゅーきゅー
1968,45500,JUICY HONEY,じゅーしーはにー
1969,5290,juice,じゅーす
1970,4584,JOY,じょい
1971,1344,ジョイ ムーン,じょいむーん
1972,5357,常識崩壊企画,じょうしきほうかいきかく
1973,5331,常勝軍団↑↑,じょうしょうぐんだん
1974,5233,上玉企画,じょうだまきかく
1975,2364,情報最先端,じょうほうさいせんたん
1976,4933,女子強淫,じょしきょういん
1977,3715,女子校生マニア,じょしこうせいまにあ
1978,3793,女子校生ラボ,じょしこうせいらぼ
1979,3945,女子校専科,じょしこうせんか
1980,3946,女子校天国,じょしこうてんごく
1981,4054,女性器マニアックス,じょせいきまにあっくす
1982,3979,女性上位,じょせいじょうい
1983,5839,女専,じょせん
1984,6464,女装っ娘倶楽部,じょそうっこくらぶ
1985,4857,女中,じょちゅう
1986,1346,ジョニー ジッピー,じょにーじっぴー
1987,4622,ジョニーの子守唄,じょにーのこもりうた
1988,4412,ジョリー,じょりー
1989,4261,女郎蜘蛛,じょろうくも
1990,3936,ジョンソン,じょんそん
1991,6451,JOKER,じょーかー
1992,5735,ジョーカー,じょーかー
1993,1069,JOKER QUASH,じょーかーくあっしゅ
1994,300340,地雷系女子,じらいけいじょし
1995,5582,ジル,じる
1996,303377,ジローの動画,じろーのどうが
1997,5662,ジンR,じんあーる
1998,30673,ジンクス,じんくす
1999,4715,ジン人,じんじん
2000,6012,JINFA,じんふぁ
2001,4679,GVA映像,じーう゛ぃえーえいぞう
2002,2349,GHZ company,じーえっちぜっとかんぱにー
2003,45250,GOS,じーおーえす
2004,46031,GOT,じーおーてぃー
2005,3932,ジーク,じーく
2006,4247,ジーザス,じーざす
2007,5455,G-STYLE,じーすたいる
2008,5891,ジースト,じーすと
2009,4757,Gスポット研究会,じーすぽっとけんきゅかい
2010,1989,ジーハンター,じーはんたー
2011,46060,G-HISTORY,じーひすとりー
2012,1990,ジール,じーる
2014,5468,水銀灯,すいぎんとう
2015,60874,彗星社,すいせいしゃ
2016,45914,SWITCH,すうぃっち
2017,6322,Sweet Cat,すうぃーときゃっと
2018,2356,sweet baby,すうぃーとべーびー
2019,4753,未娘,すえむすめ
2020,1146,Sky-zero,すかいぜろ
2021,40298,スカイハイエンターテイメント,すかいはいえんたーていめんと
2022,45317,スカッド,すかっど
2023,4927,スカパラ,すかぱら
2024,5094,スカマニア,すかまにあ
2025,4128,菅沼倉庫,すがぬまそうこ
2026,4517,菅原三平太,すがわらさんぺいた
2027,5426,skinny,すきにー
2028,4249,スキマ創造者,すきまそうぞうしゃ
2029,5142,スキマチェック,すきまちぇっく
2030,3261,SQUEEZY,すきゅーじー
2031,1350,スキンシップ,すきんしっぷ
2032,45767,スクエアエンタテインメント,すくえあえんたていんめんと
2033,301825,Scream！VR,すくりーむぶいあーる
2034,45837,スクープ,すくーぷ
2035,4509,スクール・ハンター,すくーるはんたー
2036,40580,スケこま一家VR,すけこまいっかぶいあーる
2037,5105,素魂,すこん
2038,1140,Scouse,すこーず
2039,4107,スジフェチ,すじふぇち
2040,45003,スタイルアート/妄想族,すたいるあーともうそうぞく
2041,5996,STYLEWORLD/妄想族,すたいるわーるどもうそうぞく
2042,46135,STUDIO2.5,すたじお2.5
2043,6760,STUDIO I’s/妄想族,すたじおあいずもうそうぞく
2044,2759,スタジオ朱雀,すたじおしゅじゃか
2045,4178,スタジオZIV,すたじおじう゛
2046,66167,スタジオ デュオ,すたじおでゅお
2047,303685,Studio Flora,すたじおふろーら
2048,6516,スタジオライブ,すたじおらいぶ
2049,4281,スタン企画,すたんきかく
2050,1149,STAND-OFF,すたんどおふ
2051,45532,スターゲート,すたーげーと
2052,45530,スターシップエンターテイメント,すたーしっぷえんたーていめんと
2053,45450,STAR PARADISE,すたーぱらだいす
2054,45238,スティルワークス,すてぃるわーくす
2055,4037,スティンガー,すてぃんがー
2056,5644,Steal,すてぃーる
2057,40430,ステルス,すてるす
2058,45237,ステージメディア,すてーじめでぃあ
2059,1352,ストゥーデント,すとぅーでんと
2060,1353,ストリート,すとりーと
2061,1354,ストロベリー,すとろべりー
2062,3963,ストーカーレイプ,すとーかーれいぷ
2063,5604,スナイパー,すないぱー
2064,1355,スナップ スナップ,すなっぷすなっぷ
2065,3964,スノードロップ,すのーどろっぷ
2066,2421,スノーホワイト,すのーほわいと
2067,46331,SPYEYE,すぱいあい
2068,301447,SPICY VR,すぱいしーぶいあーる
2069,60109,スパイスビジュアル,すぱいすびじゅある
2070,4413,スパイダー,すぱいだー
2071,2754,sperma queen,すぱまくいーん
2072,6010,スパルタン/妄想族,すぱるたんもうそうぞく
2073,300420,スパンキー通信/妄想族,すぱんきーつうしんもうそうぞく
2074,5617,Spark,すぱーく
2075,4002,スパーク映像,すぱーくえいぞう
2076,60263,スパークビジョン,すぱーくびじょん
2077,1358,スピッツ,すぴっつ
2078,5428,spindle,すぴんどる
2079,1357,スピード アップ,すぴーどあっぷ
2080,45565,SPLASH,すぷらっしゅ
2081,1359,スプラッシュ,すぷらっしゅ
2082,5143,スプラッタービジョン,すぷらったーびじょん
2083,5298,スペシャルワールド,すぺしゃるわーるど
2084,4038,スペースシップ,すぺーすしっぷ
