maker_id,name,ruby
40393,新世紀文藝社,しんせいきぶんげいしゃ
6667,新セカイ/妄想族,しんせかいもうそうぞく
3914,新撰組,しんせんぐみ
4427,新鮮娘,しんせんむすめ
46490,新中野小劇場,しんなかのしょうげきじょう
307906,新日本AV女優名鑑,しんにっぽんえーぶいじょゆうめいかん
3849,新日本熟女連合,しんにほんじゅくじょれんごう
4601,侵入,しんにゅう
302450,シン・ぱすも/FALENOTUBE,しんぱすもふぁれのちゅーぶ
5308,心炉社,しんろしゃ
45429,C＆H,しーあんどえいち
5063,CRC映像,しーあーるしーえいぞう
306201,CHCスタジオ,しーえいちしーすたじお
46408,CSI PICTURES,しーえすあいぴくちゃーず
6377,CMP,しーえむぴー
4706,C学生通信,しーがくせいつうしん
4966,CQR,しーきゅーあーる
1330,シークレットセックス,しーくれっとせっくす
1986,シー ザード,しーざーど
4380,シースルーV,しーするーう゛ぃ
5134,CZ-R,しーぜっとあーる
5913,CWHL,しーだぶりゅーえいちえる
5633,seed,しーど
6705,CP田園/妄想族,しーぴーでんえんもうそうぞく
4645,C・P・P映像,しーぴーぴーえいぞう
45483,C-Format,しーふぉーまっと
4836,SHEMALE a la carte,しーめーるあらかると
3828,CUM W＆L,しーゆーえむだぶるあんどえる
4326,自慰行為ONLY,じいこういおんりー
4460,自慰黄門,じいこうもん
5269,Jナイ,じぇぃない
3797,JIF企画,じぇいあいえふきかく
1072,JR盗漢,じぇいあーるとうかん
1071,JR TRAIN,じぇいあーるとれいん
1070,JQX,じぇいきゅーえっくす
5509,Jクリエイト,じぇいくりえいと
5190,JK＆C,じぇいけいあんどしー
5719,JK,じぇいけー
4812,JKS映像,じぇいけーえすえいぞう
4137,JC企画,じぇいしーきかく
4867,JC狂,じぇいしーきょう
5461,JCキラー,じぇいしーきらー
5114,JC専門地下発掘倶楽部,じぇいしーせんもんちかはっくつくらぶ
4275,JJクラブ,じぇいじぇいくらぶ
5895,JWJL,じぇいだぶりゅーじぇいえる
4656,JBN,じぇいびーえぬ
5217,JB出版,じぇいびーしゅっぱん
4759,JP出版,じぇいぴーしゅっぱん
1991,ジェイ フェザー,じぇいふぇざー
4035,ジェイポップ,じぇいぽっぷ
301658,J-MODEL,じぇいもでる
4925,ジェス,じぇす
6581,JET映像,じぇっとえいぞう
5189,JEFA,じぇふぁ
1745,JERAD,じぇらど
46635,JELLY-Be,じぇりーびー
3010,GERONIMO,じぇろにも
5345,ジェントルウーマン,じぇんとるうーまん
5994,ジェントルマン/妄想族,じぇんとるまんもうそうぞく
3961,ジェントルメン,じぇんとるめん
40466,JAC,じぇーえーしー
46607,JKともだちネットワーク,じぇーけーともだちねっとわーく
6444,JJ,じぇーじぇー
6691,JPS/妄想族,じぇーぴーえすもうそうぞく
5398,ジキル,じきる
4052,軸足,じくあし
5841,地獄企画,じごくきかく
1888,ZYGOTE,じごて
46176,GIGOLO（ジゴロ）,じごろ
2765,自主制作,じしゅせいさく
3977,自慰企画,じしょうきいかく
1993,ジス ギャング,じすぎゃんぐ
46140,ZIZ,じず
4886,児性撲滅出版,じせいぼくめつしゅっぱん
1333,ジッパー,じっぱー
3933,ジップ,じっぷ
6599,実はヤリマン/妄想族,じつはやりまんもうそうぞく
4671,実録24時,じつろく24じ
4157,実録映像,じつろくえいぞう
45110,実録出版,じつろくしゅっぱん
6697,実録出版EVOLUTION/妄想族,じつろくしゅっぱんえぼりゅーしょんもうそうぞく
46586,実録出版VR,じつろくしゅっぱんぶいあーる
4932,実録宣言,じつろくせんげん
5405,実話プロダクション,じつわぷろだくしょん
5258,実話編集社,じつわへんしゅうしゃ
5450,実話BOX,じつわぼっくす
2308,自爆,じばく
1210,zibet,じぶぃっと
4976,ジミー,じみー
1335,ジャクジー,じゃくじー
30649,若裸映像,じゃくらえいぞう
1996,ジャグ コープ,じゃぐこーぷ
4516,邪香〜JAKOU〜,じゃこう
1336,ジャコス,じゃこす
1068,Jasper,じゃすぱー
4821,ジャズ,じゃず
30672,ジャッカル,じゃっかる
2336,Jacks in the box,じゃっくすいんざぼっくす
1338,ジャック スクリュー,じゃっくすくりゅー
5316,Jack Town,じゃっくたうん
5471,ジャックポット,じゃっくぽっと
6765,ジャックポットシステム,じゃっくぽっとしすてむ
1341,ジャッジメント,じゃっじめんと
40074,ジャネス,じゃねす
4381,ジャパンSMファンクラブ,じゃぱんえすえむふぁんくらぶ
5843,ジャパン・クオリティー・Z,じゃぱんくおりてぃーぜっと
3871,ジャパン出版,じゃぱんしゅっぱん
4847,ジャパン・ゼネラル・マネージャ,じゃぱんぜねらるまねーじゃ
46269,Japanboyz,じゃぱんぼーい
1743,JAB VAT,じゃぶばっと
45802,Japonism,じゃぽにすむ
5590,JAM,じゃむ
45386,JAMS,じゃむず
1343,ジャメール,じゃめーる
4349,ジャンキー,じゃんきー
30642,ジャンク,じゃんく
6684,JUNKFOOD/HERO,じゃんくふーどひーろー
5778,ジャングル,じゃんぐる
6627,ジャンヌダルク/妄想族,じゃんぬだるくもうそうぞく
45412,JUMP,じゃんぷ
2373,ジャンプアップ,じゃんぷあっぷ
6526,JUMP EMERALD/妄想族,じゃんぷえめらるどもうそうぞく
1073,jumpjet,じゃんぷじぇっと
302480,JUMP BEYOND,じゃんぷびよんど
3772,12,じゅうに
4788,ジュエリー,じゅえりー
46165,ジュエル,じゅえる
2247,熟,じゅく
3677,熟淫,じゅくいん
6477,熟宴,じゅくえん
4189,熟果,じゅくか
6430,熟工房/エマニエル,じゅくこうぼうえまにえる
5102,熟魂,じゅくこん
6712,熟撮/妄想族,じゅくさつもうそうぞく
5493,熟塾,じゅくじゅく
5660,熟熟専門,じゅくじゅくせんもん
5130,熟女愛好会,じゅくじょあいこうかい
4260,熟女黄金街道,じゅくじょおうごんかいどう
46333,熟女画報社,じゅくじょがほうしゃ
40571,JUKUJO99,じゅくじょきゅうきゅう
4016,熟女GOLD,じゅくじょごーるど
4772,熟女サークル,じゅくじょさーくる
3819,熟女ざかり,じゅくじょざかり
6445,熟女JAPAN,じゅくじょじゃぱん
5407,熟女ジャポン,じゅくじょじゃぽん
6438,熟女塾/エマニエル,じゅくじょじゅくえまにえる
4747,熟女熟ガイド,じゅくじょじゅくがいど
4328,熟女専科,じゅくじょせんか
4600,熟女専門,じゅくじょせんもん
5103,熟女魂,じゅくじょたましい
6756,熟女大学/熟女卍,じゅくじょだいがくじゅくじょまんじ
4327,熟女チャンプル,じゅくじょちゃんぷる
4461,熟女ドロップ,じゅくじょどろっぷ
303548,熟女の色道,じゅくじょのいろみち
3913,熟女の時間,じゅくじょのじかん
3679,熟女咥込企画,じゅくじょのみこみきかく
6493,熟女はつらいよ/熟女卍,じゅくじょはつらいよじゅくじょまんじ
6692,熟女バンク/熟女卍,じゅくじょばんくじゅくじょまんじ
5569,熟女Full,じゅくじょふる
6703,熟女プライベート/熟女卍,じゅくじょぷらいべーとじゅくじょまんじ
3020,熟女本舗,じゅくじょほんぽ
302282,熟女本舗/エマニエル,じゅくじょほんぽえまにえる
4125,熟女ポリス,じゅくじょぽりす
4190,熟女もんじゃ,じゅくじょもんじゃ
4577,熟女ヤリマン倶楽部,じゅくじょやりまんくらぶ
46528,熟女LABO,じゅくじょらぼ
5480,熟専,じゅくせん
4801,熟選オブジョイトイ,じゅくせんおぶじょいとい
5524,熟専企画,じゅくせんきかく
5650,熟専CLUB,じゅくせんくらぶ
5356,熟専訓練所,じゅくせんくんれんじょ
5259,熟専社,じゅくせんしゃ
3944,熟帝,じゅくてい
5556,塾亭,じゅくてい
6690,熟道/エマニエル,じゅくどうえまにえる
5414,熟ドラ,じゅくどら
6436,熟ドラ/エマニエル,じゅくどらえまにえる
6769,熟中/エマニエル,じゅくなかえまにえる
4159,熟ナビ,じゅくなび
5539,熟乳,じゅくにゅう
5472,熟ネット,じゅくねっと
6515,熟の蔵/エマニエル,じゅくのくらえまにえる
3881,熟ハメ企画,じゅくはめきかく
5306,熟華,じゅくばな
2688,熟プロダクション,じゅくぷろだくしょん
3820,熟宝庫,じゅくほうこ
5743,熟萬,じゅくまん
5570,熟マン,じゅくまん
5885,熟まん,じゅくまん
30650,熟まんこ,じゅくまんこ
4748,熟曼荼羅,じゅくまんちゃら
4361,熟盛,じゅくもり
4544,熟レズ,じゅくれず
4227,熟連,じゅくれん
4912,数珠クラブ,じゅずくらぶ
3557,ジュニア企画,じゅにあきかく
4789,ジュニアサーチ,じゅにあさーち
3935,ジュニアに中出し,じゅにあになかだし
6320,JUPITER,じゅぴたー
3084,熟糞世界,じゅふんせかい
5510,ジュリエット,じゅりえっと
5884,じゅりフェラ,じゅりふぇら
5546,Ju-Q,じゅーきゅー
45500,JUICY HONEY,じゅーしーはにー
5290,juice,じゅーす
4584,JOY,じょい
1344,ジョイ ムーン,じょいむーん
5357,常識崩壊企画,じょうしきほうかいきかく
5331,常勝軍団↑↑,じょうしょうぐんだん
5233,上玉企画,じょうだまきかく
2364,情報最先端,じょうほうさいせんたん
4933,女子強淫,じょしきょういん
3715,女子校生マニア,じょしこうせいまにあ
3793,女子校生ラボ,じょしこうせいらぼ
3945,女子校専科,じょしこうせんか
3946,女子校天国,じょしこうてんごく
4054,女性器マニアックス,じょせいきまにあっくす
3979,女性上位,じょせいじょうい
5839,女専,じょせん
6464,女装っ娘倶楽部,じょそうっこくらぶ
4857,女中,じょちゅう
1346,ジョニー ジッピー,じょにーじっぴー
4622,ジョニーの子守唄,じょにーのこもりうた
4412,ジョリー,じょりー
4261,女郎蜘蛛,じょろうくも
3936,ジョンソン,じょんそん
6451,JOKER,じょーかー
5735,ジョーカー,じょーかー
1069,JOKER QUASH,じょーかーくあっしゅ
300340,地雷系女子,じらいけいじょし
5582,ジル,じる
303377,ジローの動画,じろーのどうが
5662,ジンR,じんあーる
30673,ジンクス,じんくす
4715,ジン人,じんじん
6012,JINFA,じんふぁ
4679,GVA映像,じーう゛ぃえーえいぞう
2349,GHZ company,じーえっちぜっとかんぱにー
45250,GOS,じーおーえす
46031,GOT,じーおーてぃー
3932,ジーク,じーく
4247,ジーザス,じーざす
5455,G-STYLE,じーすたいる
5891,ジースト,じーすと
4757,Gスポット研究会,じーすぽっとけんきゅかい
1989,ジーハンター,じーはんたー
46060,G-HISTORY,じーひすとりー
1990,ジール,じーる
5550,ジール,じーる
5468,水銀灯,すいぎんとう
60874,彗星社,すいせいしゃ
45914,SWITCH,すうぃっち
6322,Sweet Cat,すうぃーときゃっと
2356,sweet baby,すうぃーとべーびー
4753,未娘,すえむすめ
1146,Sky-zero,すかいぜろ
40298,スカイハイエンターテイメント,すかいはいえんたーていめんと
45317,スカッド,すかっど
4927,スカパラ,すかぱら
5094,スカマニア,すかまにあ
4128,菅沼倉庫,すがぬまそうこ
4517,菅原三平太,すがわらさんぺいた
5426,skinny,すきにー
4249,スキマ創造者,すきまそうぞうしゃ
5142,スキマチェック,すきまちぇっく
3261,SQUEEZY,すきゅーじー
1350,スキンシップ,すきんしっぷ
45767,スクエアエンタテインメント,すくえあえんたていんめんと
301825,Scream！VR,すくりーむぶいあーる
45837,スクープ,すくーぷ
4509,スクール・ハンター,すくーるはんたー
40580,スケこま一家VR,すけこまいっかぶいあーる
5105,素魂,すこん
1140,Scouse,すこーず
4107,スジフェチ,すじふぇち
45003,スタイルアート/妄想族,すたいるあーともうそうぞく
5996,STYLEWORLD/妄想族,すたいるわーるどもうそうぞく
46135,STUDIO2.5,すたじお2.5
6760,STUDIO I’s/妄想族,すたじおあいずもうそうぞく
2759,スタジオ朱雀,すたじおしゅじゃか
4178,スタジオZIV,すたじおじう゛
66167,スタジオ デュオ,すたじおでゅお
303685,Studio Flora,すたじおふろーら
6516,スタジオライブ,すたじおらいぶ
4281,スタン企画,すたんきかく
1149,STAND-OFF,すたんどおふ
45532,スターゲート,すたーげーと
45530,スターシップエンターテイメント,すたーしっぷえんたーていめんと
45450,STAR PARADISE,すたーぱらだいす
45238,スティルワークス,すてぃるわーくす
4037,スティンガー,すてぃんがー
5644,Steal,すてぃーる
40430,ステルス,すてるす
45237,ステージメディア,すてーじめでぃあ
